municipio_codigo;municipio_nombre;sexo;rango_edad;poblacion_empadronada
147;Titulcia;Hombre;De 10 a 14 años;37
147;Titulcia;Hombre;De 15 a 19 años;40
147;Titulcia;Hombre;De 20 a 24 años;27
147;Titulcia;Hombre;De 25 a 29 años;40
147;Titulcia;Hombre;De 30 a 34 años;48
147;Titulcia;Hombre;De 35 a 39 años;35
147;Titulcia;Hombre;De 40 a 44 años;56
147;Titulcia;Hombre;De 45 a 49 años;53
147;Titulcia;Hombre;De 50 a 54 años;52
147;Titulcia;Hombre;De 55 a 59 años;43
147;Titulcia;Hombre;De 60 a 64 años;30
147;Titulcia;Hombre;De 65 a 69 años;34
147;Titulcia;Hombre;De 70 a 74 años;30
147;Titulcia;Hombre;De 75 a 79 años;16
147;Titulcia;Hombre;De 80 a 84 años;18
147;Titulcia;Hombre;De 85 a 89 años;9
147;Titulcia;Hombre;De 90 a 94 años;2
147;Titulcia;Hombre;De 95 a 99 años;0
147;Titulcia;Hombre;De 100 y más años;0
147;Titulcia;Mujer;De 0 a 4 años;25
147;Titulcia;Mujer;De 5 a 9 años;24
147;Titulcia;Mujer;De 10 a 14 años;30
147;Titulcia;Mujer;De 15 a 19 años;25
147;Titulcia;Mujer;De 20 a 24 años;40
147;Titulcia;Mujer;De 25 a 29 años;33
147;Titulcia;Mujer;De 30 a 34 años;53
147;Titulcia;Mujer;De 35 a 39 años;44
147;Titulcia;Mujer;De 40 a 44 años;52
147;Titulcia;Mujer;De 45 a 49 años;63
147;Titulcia;Mujer;De 50 a 54 años;47
147;Titulcia;Mujer;De 55 a 59 años;33
147;Titulcia;Mujer;De 60 a 64 años;32
147;Titulcia;Mujer;De 65 a 69 años;26
147;Titulcia;Mujer;De 70 a 74 años;31
147;Titulcia;Mujer;De 75 a 79 años;30
147;Titulcia;Mujer;De 80 a 84 años;21
147;Titulcia;Mujer;De 85 a 89 años;8
147;Titulcia;Mujer;De 90 a 94 años;5
147;Titulcia;Mujer;De 95 a 99 años;1
147;Titulcia;Mujer;De 100 y más años;0
148;Torrejón de Ardoz;Hombre;De 0 a 4 años;3879
148;Torrejón de Ardoz;Hombre;De 5 a 9 años;4033
148;Torrejón de Ardoz;Hombre;De 10 a 14 años;3467
148;Torrejón de Ardoz;Hombre;De 15 a 19 años;3023
148;Torrejón de Ardoz;Hombre;De 20 a 24 años;3041
148;Torrejón de Ardoz;Hombre;De 25 a 29 años;3626
148;Torrejón de Ardoz;Hombre;De 30 a 34 años;5081
148;Torrejón de Ardoz;Hombre;De 35 a 39 años;6759
148;Torrejón de Ardoz;Hombre;De 40 a 44 años;6677
148;Torrejón de Ardoz;Hombre;De 45 a 49 años;5147
148;Torrejón de Ardoz;Hombre;De 50 a 54 años;4272
148;Torrejón de Ardoz;Hombre;De 55 a 59 años;3442
148;Torrejón de Ardoz;Hombre;De 60 a 64 años;3069
148;Torrejón de Ardoz;Hombre;De 65 a 69 años;2980
148;Torrejón de Ardoz;Hombre;De 70 a 74 años;1978
148;Torrejón de Ardoz;Hombre;De 75 a 79 años;1211
148;Torrejón de Ardoz;Hombre;De 80 a 84 años;818
148;Torrejón de Ardoz;Hombre;De 85 a 89 años;439
148;Torrejón de Ardoz;Hombre;De 90 a 94 años;141
148;Torrejón de Ardoz;Hombre;De 95 a 99 años;28
148;Torrejón de Ardoz;Hombre;De 100 y más años;4
148;Torrejón de Ardoz;Mujer;De 0 a 4 años;3776
148;Torrejón de Ardoz;Mujer;De 5 a 9 años;3862
148;Torrejón de Ardoz;Mujer;De 10 a 14 años;3357
148;Torrejón de Ardoz;Mujer;De 15 a 19 años;2872
148;Torrejón de Ardoz;Mujer;De 20 a 24 años;2904
148;Torrejón de Ardoz;Mujer;De 25 a 29 años;3894
148;Torrejón de Ardoz;Mujer;De 30 a 34 años;5181
148;Torrejón de Ardoz;Mujer;De 35 a 39 años;6602
148;Torrejón de Ardoz;Mujer;De 40 a 44 años;6125
148;Torrejón de Ardoz;Mujer;De 45 a 49 años;5094
148;Torrejón de Ardoz;Mujer;De 50 a 54 años;4301
148;Torrejón de Ardoz;Mujer;De 55 a 59 años;3804
148;Torrejón de Ardoz;Mujer;De 60 a 64 años;3776
148;Torrejón de Ardoz;Mujer;De 65 a 69 años;3163
148;Torrejón de Ardoz;Mujer;De 70 a 74 años;2265
148;Torrejón de Ardoz;Mujer;De 75 a 79 años;1403
148;Torrejón de Ardoz;Mujer;De 80 a 84 años;1250
148;Torrejón de Ardoz;Mujer;De 85 a 89 años;810
148;Torrejón de Ardoz;Mujer;De 90 a 94 años;364
148;Torrejón de Ardoz;Mujer;De 95 a 99 años;83
148;Torrejón de Ardoz;Mujer;De 100 y más años;12
149;Torrejón de la Calzada;Hombre;De 0 a 4 años;298
149;Torrejón de la Calzada;Hombre;De 5 a 9 años;281
149;Torrejón de la Calzada;Hombre;De 10 a 14 años;269
149;Torrejón de la Calzada;Hombre;De 15 a 19 años;246
149;Torrejón de la Calzada;Hombre;De 20 a 24 años;205
149;Torrejón de la Calzada;Hombre;De 25 a 29 años;232
149;Torrejón de la Calzada;Hombre;De 30 a 34 años;331
149;Torrejón de la Calzada;Hombre;De 35 a 39 años;406
149;Torrejón de la Calzada;Hombre;De 40 a 44 años;403
149;Torrejón de la Calzada;Hombre;De 45 a 49 años;358
149;Torrejón de la Calzada;Hombre;De 50 a 54 años;285
149;Torrejón de la Calzada;Hombre;De 55 a 59 años;238
149;Torrejón de la Calzada;Hombre;De 60 a 64 años;213
149;Torrejón de la Calzada;Hombre;De 65 a 69 años;179
149;Torrejón de la Calzada;Hombre;De 70 a 74 años;93
149;Torrejón de la Calzada;Hombre;De 75 a 79 años;50
149;Torrejón de la Calzada;Hombre;De 80 a 84 años;34
149;Torrejón de la Calzada;Hombre;De 85 a 89 años;26
149;Torrejón de la Calzada;Hombre;De 90 a 94 años;3
149;Torrejón de la Calzada;Hombre;De 95 a 99 años;2
149;Torrejón de la Calzada;Hombre;De 100 y más años;0
149;Torrejón de la Calzada;Mujer;De 0 a 4 años;267
149;Torrejón de la Calzada;Mujer;De 5 a 9 años;296
149;Torrejón de la Calzada;Mujer;De 10 a 14 años;282
149;Torrejón de la Calzada;Mujer;De 15 a 19 años;234
149;Torrejón de la Calzada;Mujer;De 20 a 24 años;204
149;Torrejón de la Calzada;Mujer;De 25 a 29 años;260
149;Torrejón de la Calzada;Mujer;De 30 a 34 años;371
149;Torrejón de la Calzada;Mujer;De 35 a 39 años;399
149;Torrejón de la Calzada;Mujer;De 40 a 44 años;413
149;Torrejón de la Calzada;Mujer;De 45 a 49 años;359
149;Torrejón de la Calzada;Mujer;De 50 a 54 años;290
149;Torrejón de la Calzada;Mujer;De 55 a 59 años;258
149;Torrejón de la Calzada;Mujer;De 60 a 64 años;211
149;Torrejón de la Calzada;Mujer;De 65 a 69 años;133
149;Torrejón de la Calzada;Mujer;De 70 a 74 años;103
149;Torrejón de la Calzada;Mujer;De 75 a 79 años;55
149;Torrejón de la Calzada;Mujer;De 80 a 84 años;54
149;Torrejón de la Calzada;Mujer;De 85 a 89 años;41
149;Torrejón de la Calzada;Mujer;De 90 a 94 años;25
149;Torrejón de la Calzada;Mujer;De 95 a 99 años;10
149;Torrejón de la Calzada;Mujer;De 100 y más años;1
150;Torrejón de Velasco;Hombre;De 0 a 4 años;118
150;Torrejón de Velasco;Hombre;De 5 a 9 años;171
150;Torrejón de Velasco;Hombre;De 10 a 14 años;162
150;Torrejón de Velasco;Hombre;De 15 a 19 años;113
150;Torrejón de Velasco;Hombre;De 20 a 24 años;111
150;Torrejón de Velasco;Hombre;De 25 a 29 años;110
150;Torrejón de Velasco;Hombre;De 30 a 34 años;108
150;Torrejón de Velasco;Hombre;De 35 a 39 años;159
150;Torrejón de Velasco;Hombre;De 40 a 44 años;233
150;Torrejón de Velasco;Hombre;De 45 a 49 años;216
150;Torrejón de Velasco;Hombre;De 50 a 54 años;168
150;Torrejón de Velasco;Hombre;De 55 a 59 años;123
150;Torrejón de Velasco;Hombre;De 60 a 64 años;107
150;Torrejón de Velasco;Hombre;De 65 a 69 años;76
150;Torrejón de Velasco;Hombre;De 70 a 74 años;56
150;Torrejón de Velasco;Hombre;De 75 a 79 años;35
150;Torrejón de Velasco;Hombre;De 80 a 84 años;49
150;Torrejón de Velasco;Hombre;De 85 a 89 años;15
150;Torrejón de Velasco;Hombre;De 90 a 94 años;6
150;Torrejón de Velasco;Hombre;De 95 a 99 años;1
150;Torrejón de Velasco;Hombre;De 100 y más años;0
150;Torrejón de Velasco;Mujer;De 0 a 4 años;131
150;Torrejón de Velasco;Mujer;De 5 a 9 años;160
150;Torrejón de Velasco;Mujer;De 10 a 14 años;156
150;Torrejón de Velasco;Mujer;De 15 a 19 años;111
150;Torrejón de Velasco;Mujer;De 20 a 24 años;100
150;Torrejón de Velasco;Mujer;De 25 a 29 años;88
150;Torrejón de Velasco;Mujer;De 30 a 34 años;134
150;Torrejón de Velasco;Mujer;De 35 a 39 años;171
150;Torrejón de Velasco;Mujer;De 40 a 44 años;238
150;Torrejón de Velasco;Mujer;De 45 a 49 años;210
150;Torrejón de Velasco;Mujer;De 50 a 54 años;152
150;Torrejón de Velasco;Mujer;De 55 a 59 años;99
150;Torrejón de Velasco;Mujer;De 60 a 64 años;95
150;Torrejón de Velasco;Mujer;De 65 a 69 años;79
150;Torrejón de Velasco;Mujer;De 70 a 74 años;54
150;Torrejón de Velasco;Mujer;De 75 a 79 años;51
150;Torrejón de Velasco;Mujer;De 80 a 84 años;45
150;Torrejón de Velasco;Mujer;De 85 a 89 años;29
150;Torrejón de Velasco;Mujer;De 90 a 94 años;15
150;Torrejón de Velasco;Mujer;De 95 a 99 años;6
150;Torrejón de Velasco;Mujer;De 100 y más años;0
151;Torrelaguna;Hombre;De 0 a 4 años;127
151;Torrelaguna;Hombre;De 5 a 9 años;167
151;Torrelaguna;Hombre;De 10 a 14 años;146
151;Torrelaguna;Hombre;De 15 a 19 años;121
151;Torrelaguna;Hombre;De 20 a 24 años;112
151;Torrelaguna;Hombre;De 25 a 29 años;105
151;Torrelaguna;Hombre;De 30 a 34 años;154
151;Torrelaguna;Hombre;De 35 a 39 años;206
151;Torrelaguna;Hombre;De 40 a 44 años;220
151;Torrelaguna;Hombre;De 45 a 49 años;223
151;Torrelaguna;Hombre;De 50 a 54 años;172
151;Torrelaguna;Hombre;De 55 a 59 años;154
151;Torrelaguna;Hombre;De 60 a 64 años;120
151;Torrelaguna;Hombre;De 65 a 69 años;101
151;Torrelaguna;Hombre;De 70 a 74 años;73
151;Torrelaguna;Hombre;De 75 a 79 años;53
151;Torrelaguna;Hombre;De 80 a 84 años;60
151;Torrelaguna;Hombre;De 85 a 89 años;45
151;Torrelaguna;Hombre;De 90 a 94 años;17
151;Torrelaguna;Hombre;De 95 a 99 años;4
151;Torrelaguna;Hombre;De 100 y más años;1
151;Torrelaguna;Mujer;De 0 a 4 años;130
151;Torrelaguna;Mujer;De 5 a 9 años;149
151;Torrelaguna;Mujer;De 10 a 14 años;111
151;Torrelaguna;Mujer;De 15 a 19 años;123
151;Torrelaguna;Mujer;De 20 a 24 años;91
151;Torrelaguna;Mujer;De 25 a 29 años;118
151;Torrelaguna;Mujer;De 30 a 34 años;145
151;Torrelaguna;Mujer;De 35 a 39 años;184
151;Torrelaguna;Mujer;De 40 a 44 años;243
151;Torrelaguna;Mujer;De 45 a 49 años;207
151;Torrelaguna;Mujer;De 50 a 54 años;176
151;Torrelaguna;Mujer;De 55 a 59 años;138
151;Torrelaguna;Mujer;De 60 a 64 años;103
151;Torrelaguna;Mujer;De 65 a 69 años;77
151;Torrelaguna;Mujer;De 70 a 74 años;79
151;Torrelaguna;Mujer;De 75 a 79 años;75
151;Torrelaguna;Mujer;De 80 a 84 años;65
151;Torrelaguna;Mujer;De 85 a 89 años;71
151;Torrelaguna;Mujer;De 90 a 94 años;35
151;Torrelaguna;Mujer;De 95 a 99 años;8
151;Torrelaguna;Mujer;De 100 y más años;3
152;Torrelodones;Hombre;De 0 a 4 años;561
152;Torrelodones;Hombre;De 5 a 9 años;793
152;Torrelodones;Hombre;De 10 a 14 años;946
152;Torrelodones;Hombre;De 15 a 19 años;838
152;Torrelodones;Hombre;De 20 a 24 años;751
152;Torrelodones;Hombre;De 25 a 29 años;558
152;Torrelodones;Hombre;De 30 a 34 años;513
152;Torrelodones;Hombre;De 35 a 39 años;648
152;Torrelodones;Hombre;De 40 a 44 años;875
152;Torrelodones;Hombre;De 45 a 49 años;1007
152;Torrelodones;Hombre;De 50 a 54 años;975
152;Torrelodones;Hombre;De 55 a 59 años;843
152;Torrelodones;Hombre;De 60 a 64 años;542
152;Torrelodones;Hombre;De 65 a 69 años;451
152;Torrelodones;Hombre;De 70 a 74 años;332
152;Torrelodones;Hombre;De 75 a 79 años;217
152;Torrelodones;Hombre;De 80 a 84 años;162
152;Torrelodones;Hombre;De 85 a 89 años;67
152;Torrelodones;Hombre;De 90 a 94 años;36
152;Torrelodones;Hombre;De 95 a 99 años;6
152;Torrelodones;Hombre;De 100 y más años;2
152;Torrelodones;Mujer;De 0 a 4 años;565
152;Torrelodones;Mujer;De 5 a 9 años;785
152;Torrelodones;Mujer;De 10 a 14 años;893
152;Torrelodones;Mujer;De 15 a 19 años;822
152;Torrelodones;Mujer;De 20 a 24 años;658
152;Torrelodones;Mujer;De 25 a 29 años;531
152;Torrelodones;Mujer;De 30 a 34 años;552
152;Torrelodones;Mujer;De 35 a 39 años;740
152;Torrelodones;Mujer;De 40 a 44 años;1150
152;Torrelodones;Mujer;De 45 a 49 años;1138
152;Torrelodones;Mujer;De 50 a 54 años;1104
152;Torrelodones;Mujer;De 55 a 59 años;875
152;Torrelodones;Mujer;De 60 a 64 años;593
152;Torrelodones;Mujer;De 65 a 69 años;474
152;Torrelodones;Mujer;De 70 a 74 años;346
152;Torrelodones;Mujer;De 75 a 79 años;257
152;Torrelodones;Mujer;De 80 a 84 años;207
152;Torrelodones;Mujer;De 85 a 89 años;163
152;Torrelodones;Mujer;De 90 a 94 años;107
152;Torrelodones;Mujer;De 95 a 99 años;34
152;Torrelodones;Mujer;De 100 y más años;11
153;Torremocha de Jarama;Hombre;De 0 a 4 años;14
153;Torremocha de Jarama;Hombre;De 5 a 9 años;16
153;Torremocha de Jarama;Hombre;De 10 a 14 años;23
153;Torremocha de Jarama;Hombre;De 15 a 19 años;34
153;Torremocha de Jarama;Hombre;De 20 a 24 años;14
153;Torremocha de Jarama;Hombre;De 25 a 29 años;20
153;Torremocha de Jarama;Hombre;De 30 a 34 años;27
153;Torremocha de Jarama;Hombre;De 35 a 39 años;32
153;Torremocha de Jarama;Hombre;De 40 a 44 años;43
153;Torremocha de Jarama;Hombre;De 45 a 49 años;49
153;Torremocha de Jarama;Hombre;De 50 a 54 años;26
153;Torremocha de Jarama;Hombre;De 55 a 59 años;32
153;Torremocha de Jarama;Hombre;De 60 a 64 años;25
153;Torremocha de Jarama;Hombre;De 65 a 69 años;27
153;Torremocha de Jarama;Hombre;De 70 a 74 años;28
153;Torremocha de Jarama;Hombre;De 75 a 79 años;25
153;Torremocha de Jarama;Hombre;De 80 a 84 años;20
153;Torremocha de Jarama;Hombre;De 85 a 89 años;14
153;Torremocha de Jarama;Hombre;De 90 a 94 años;4
153;Torremocha de Jarama;Hombre;De 95 a 99 años;2
153;Torremocha de Jarama;Hombre;De 100 y más años;0
153;Torremocha de Jarama;Mujer;De 0 a 4 años;15
153;Torremocha de Jarama;Mujer;De 5 a 9 años;19
153;Torremocha de Jarama;Mujer;De 10 a 14 años;16
153;Torremocha de Jarama;Mujer;De 15 a 19 años;45
153;Torremocha de Jarama;Mujer;De 20 a 24 años;10
153;Torremocha de Jarama;Mujer;De 25 a 29 años;19
153;Torremocha de Jarama;Mujer;De 30 a 34 años;16
153;Torremocha de Jarama;Mujer;De 35 a 39 años;32
153;Torremocha de Jarama;Mujer;De 40 a 44 años;36
153;Torremocha de Jarama;Mujer;De 45 a 49 años;40
153;Torremocha de Jarama;Mujer;De 50 a 54 años;28
153;Torremocha de Jarama;Mujer;De 55 a 59 años;27
153;Torremocha de Jarama;Mujer;De 60 a 64 años;25
153;Torremocha de Jarama;Mujer;De 65 a 69 años;23
153;Torremocha de Jarama;Mujer;De 70 a 74 años;25
153;Torremocha de Jarama;Mujer;De 75 a 79 años;29
153;Torremocha de Jarama;Mujer;De 80 a 84 años;18
153;Torremocha de Jarama;Mujer;De 85 a 89 años;22
153;Torremocha de Jarama;Mujer;De 90 a 94 años;14
153;Torremocha de Jarama;Mujer;De 95 a 99 años;7
153;Torremocha de Jarama;Mujer;De 100 y más años;1
154;Torres de la Alameda;Hombre;De 0 a 4 años;237
154;Torres de la Alameda;Hombre;De 5 a 9 años;298
154;Torres de la Alameda;Hombre;De 10 a 14 años;273
154;Torres de la Alameda;Hombre;De 15 a 19 años;266
154;Torres de la Alameda;Hombre;De 20 a 24 años;200
154;Torres de la Alameda;Hombre;De 25 a 29 años;212
154;Torres de la Alameda;Hombre;De 30 a 34 años;261
154;Torres de la Alameda;Hombre;De 35 a 39 años;356
154;Torres de la Alameda;Hombre;De 40 a 44 años;406
154;Torres de la Alameda;Hombre;De 45 a 49 años;340
154;Torres de la Alameda;Hombre;De 50 a 54 años;298
154;Torres de la Alameda;Hombre;De 55 a 59 años;223
154;Torres de la Alameda;Hombre;De 60 a 64 años;193
154;Torres de la Alameda;Hombre;De 65 a 69 años;131
154;Torres de la Alameda;Hombre;De 70 a 74 años;109
154;Torres de la Alameda;Hombre;De 75 a 79 años;62
154;Torres de la Alameda;Hombre;De 80 a 84 años;66
154;Torres de la Alameda;Hombre;De 85 a 89 años;48
154;Torres de la Alameda;Hombre;De 90 a 94 años;17
154;Torres de la Alameda;Hombre;De 95 a 99 años;5
154;Torres de la Alameda;Hombre;De 100 y más años;1
154;Torres de la Alameda;Mujer;De 0 a 4 años;186
154;Torres de la Alameda;Mujer;De 5 a 9 años;241
154;Torres de la Alameda;Mujer;De 10 a 14 años;246
154;Torres de la Alameda;Mujer;De 15 a 19 años;173
154;Torres de la Alameda;Mujer;De 20 a 24 años;196
154;Torres de la Alameda;Mujer;De 25 a 29 años;195
154;Torres de la Alameda;Mujer;De 30 a 34 años;279
154;Torres de la Alameda;Mujer;De 35 a 39 años;366
154;Torres de la Alameda;Mujer;De 40 a 44 años;348
154;Torres de la Alameda;Mujer;De 45 a 49 años;323
154;Torres de la Alameda;Mujer;De 50 a 54 años;265
154;Torres de la Alameda;Mujer;De 55 a 59 años;213
154;Torres de la Alameda;Mujer;De 60 a 64 años;202
154;Torres de la Alameda;Mujer;De 65 a 69 años;110
154;Torres de la Alameda;Mujer;De 70 a 74 años;115
154;Torres de la Alameda;Mujer;De 75 a 79 años;80
154;Torres de la Alameda;Mujer;De 80 a 84 años;113
154;Torres de la Alameda;Mujer;De 85 a 89 años;90
154;Torres de la Alameda;Mujer;De 90 a 94 años;59
154;Torres de la Alameda;Mujer;De 95 a 99 años;18
154;Torres de la Alameda;Mujer;De 100 y más años;5
903;Tres Cantos;Hombre;De 0 a 4 años;1210
903;Tres Cantos;Hombre;De 5 a 9 años;1281
903;Tres Cantos;Hombre;De 10 a 14 años;1463
903;Tres Cantos;Hombre;De 15 a 19 años;1449
903;Tres Cantos;Hombre;De 20 a 24 años;1454
903;Tres Cantos;Hombre;De 25 a 29 años;1363
903;Tres Cantos;Hombre;De 30 a 34 años;1618
903;Tres Cantos;Hombre;De 35 a 39 años;1764
903;Tres Cantos;Hombre;De 40 a 44 años;1731
903;Tres Cantos;Hombre;De 45 a 49 años;1721
903;Tres Cantos;Hombre;De 50 a 54 años;1906
903;Tres Cantos;Hombre;De 55 a 59 años;1731
903;Tres Cantos;Hombre;De 60 a 64 años;1258
903;Tres Cantos;Hombre;De 65 a 69 años;970
903;Tres Cantos;Hombre;De 70 a 74 años;634
903;Tres Cantos;Hombre;De 75 a 79 años;322
903;Tres Cantos;Hombre;De 80 a 84 años;248
903;Tres Cantos;Hombre;De 85 a 89 años;141
903;Tres Cantos;Hombre;De 90 a 94 años;72
903;Tres Cantos;Hombre;De 95 a 99 años;10
903;Tres Cantos;Hombre;De 100 y más años;3
903;Tres Cantos;Mujer;De 0 a 4 años;1217
903;Tres Cantos;Mujer;De 5 a 9 años;1229
903;Tres Cantos;Mujer;De 10 a 14 años;1390
903;Tres Cantos;Mujer;De 15 a 19 años;1500
903;Tres Cantos;Mujer;De 20 a 24 años;1425
903;Tres Cantos;Mujer;De 25 a 29 años;1400
903;Tres Cantos;Mujer;De 30 a 34 años;1546
903;Tres Cantos;Mujer;De 35 a 39 años;1752
903;Tres Cantos;Mujer;De 40 a 44 años;1903
903;Tres Cantos;Mujer;De 45 a 49 años;2032
903;Tres Cantos;Mujer;De 50 a 54 años;2177
903;Tres Cantos;Mujer;De 55 a 59 años;1857
903;Tres Cantos;Mujer;De 60 a 64 años;1407
903;Tres Cantos;Mujer;De 65 a 69 años;993
903;Tres Cantos;Mujer;De 70 a 74 años;628
903;Tres Cantos;Mujer;De 75 a 79 años;357
903;Tres Cantos;Mujer;De 80 a 84 años;370
903;Tres Cantos;Mujer;De 85 a 89 años;287
903;Tres Cantos;Mujer;De 90 a 94 años;167
903;Tres Cantos;Mujer;De 95 a 99 años;54
903;Tres Cantos;Mujer;De 100 y más años;6
155;Valdaracete;Hombre;De 0 a 4 años;11
155;Valdaracete;Hombre;De 5 a 9 años;16
155;Valdaracete;Hombre;De 10 a 14 años;17
155;Valdaracete;Hombre;De 15 a 19 años;10
155;Valdaracete;Hombre;De 20 a 24 años;18
155;Valdaracete;Hombre;De 25 a 29 años;28
155;Valdaracete;Hombre;De 30 a 34 años;21
155;Valdaracete;Hombre;De 35 a 39 años;26
155;Valdaracete;Hombre;De 40 a 44 años;35
155;Valdaracete;Hombre;De 45 a 49 años;25
155;Valdaracete;Hombre;De 50 a 54 años;23
155;Valdaracete;Hombre;De 55 a 59 años;25
155;Valdaracete;Hombre;De 60 a 64 años;15
155;Valdaracete;Hombre;De 65 a 69 años;22
155;Valdaracete;Hombre;De 70 a 74 años;15
155;Valdaracete;Hombre;De 75 a 79 años;9
155;Valdaracete;Hombre;De 80 a 84 años;12
155;Valdaracete;Hombre;De 85 a 89 años;6
155;Valdaracete;Hombre;De 90 a 94 años;1
155;Valdaracete;Hombre;De 95 a 99 años;0
155;Valdaracete;Hombre;De 100 y más años;0
155;Valdaracete;Mujer;De 0 a 4 años;10
155;Valdaracete;Mujer;De 5 a 9 años;13
155;Valdaracete;Mujer;De 10 a 14 años;13
155;Valdaracete;Mujer;De 15 a 19 años;10
155;Valdaracete;Mujer;De 20 a 24 años;17
155;Valdaracete;Mujer;De 25 a 29 años;20
155;Valdaracete;Mujer;De 30 a 34 años;17
155;Valdaracete;Mujer;De 35 a 39 años;28
155;Valdaracete;Mujer;De 40 a 44 años;17
155;Valdaracete;Mujer;De 45 a 49 años;23
155;Valdaracete;Mujer;De 50 a 54 años;26
155;Valdaracete;Mujer;De 55 a 59 años;19
155;Valdaracete;Mujer;De 60 a 64 años;16
155;Valdaracete;Mujer;De 65 a 69 años;18
155;Valdaracete;Mujer;De 70 a 74 años;13
155;Valdaracete;Mujer;De 75 a 79 años;9
155;Valdaracete;Mujer;De 80 a 84 años;21
155;Valdaracete;Mujer;De 85 a 89 años;12
155;Valdaracete;Mujer;De 90 a 94 años;5
155;Valdaracete;Mujer;De 95 a 99 años;1
155;Valdaracete;Mujer;De 100 y más años;0
156;Valdeavero;Hombre;De 0 a 4 años;42
156;Valdeavero;Hombre;De 5 a 9 años;40
156;Valdeavero;Hombre;De 10 a 14 años;41
156;Valdeavero;Hombre;De 15 a 19 años;40
156;Valdeavero;Hombre;De 20 a 24 años;36
156;Valdeavero;Hombre;De 25 a 29 años;36
156;Valdeavero;Hombre;De 30 a 34 años;63
156;Valdeavero;Hombre;De 35 a 39 años;87
156;Valdeavero;Hombre;De 40 a 44 años;74
156;Valdeavero;Hombre;De 45 a 49 años;73
156;Valdeavero;Hombre;De 50 a 54 años;52
156;Valdeavero;Hombre;De 55 a 59 años;38
156;Valdeavero;Hombre;De 60 a 64 años;45
156;Valdeavero;Hombre;De 65 a 69 años;33
156;Valdeavero;Hombre;De 70 a 74 años;19
156;Valdeavero;Hombre;De 75 a 79 años;16
156;Valdeavero;Hombre;De 80 a 84 años;12
156;Valdeavero;Hombre;De 85 a 89 años;7
156;Valdeavero;Hombre;De 90 a 94 años;4
156;Valdeavero;Hombre;De 95 a 99 años;0
156;Valdeavero;Hombre;De 100 y más años;0
156;Valdeavero;Mujer;De 0 a 4 años;42
156;Valdeavero;Mujer;De 5 a 9 años;54
156;Valdeavero;Mujer;De 10 a 14 años;26
156;Valdeavero;Mujer;De 15 a 19 años;35
156;Valdeavero;Mujer;De 20 a 24 años;28
